date,order_no,customer,origin,destination,revenue,cost,margin
,13461.000000	20040311.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	2978.000000	SOUTHERN SUPPLY	20040312.000000	20040316.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13462.000000	20040312.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040315.000000	20040316.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13463.000000	20040312.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040315.000000	20040316.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13464.000000	20040312.000000	3525.000000	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	3673.000000	BLUE MOUNTAIN WHRS	20040318.000000	20040318.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13465.000000	20040315.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040315.000000	20040316.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13466.000000	20040315.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3449.000000	PROSPEC	20040316.000000	20040317.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13467.000000	20040315.000000	1079.000000	1079.000000	AEP CANADA	1168.000000	UNISOURCE MTL	20040316.000000	20040317.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13468.000000	20040316.000000	1424.000000	1712.000000	ENCORE DESIGN AND TECHNOLOGY	1424.000000	CAPMATIC	20040316.000000	20040316.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13469.000000	20040316.000000	1268.000000	1329.000000	PLIANT CORP.	1268.000000	CARROUSEL	20040319.000000	20040322.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13470.000000	20040316.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040316.000000	20040317.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13471.000000	20040316.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040317.000000	20040318.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13472.000000	20040316.000000	3169.000000	1491.000000	CASCADES ENVIROPAC INC.	3691.000000	UNION ROTO-GRAVING OF CANADA	20040316.000000	20040317.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13473.000000	20040316.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	3188.000000	ADVANCED COLUMN & RAILING SYSTEMS	20040316.000000	20040318.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13475.000000	20040316.000000	3525.000000	3660.000000	IHDG (OLNEY WALLCOVERINGS	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040318.000000	20040322.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13476.000000	20040317.000000	1079.000000	1079.000000	AEP CANADA	3227.000000	METRO RICHELIEU	20040319.000000	20040322.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13477.000000	20040317.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040318.000000	20040319.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13478.000000	20040317.000000	3525.000000	3646.000000	S.A. MAXWELL CO.	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040318.000000	20040322.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13479.000000	20040317.000000	3186.000000	3187.000000	MOTO PINTENDRE	3186.000000	MONETTE SPORTS	20040318.000000	20040322.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13480.000000	20040318.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3451.000000	GLOBAL WOOD CONCEPT	20040319.000000	20040322.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13481.000000	20040318.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040319.000000	20040322.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13484.000000	20040318.000000	1424.000000	3686.000000	INTERPHEX 2004 BOOTH # 665	1424.000000	CAPMATIC	20040319.000000	20040322.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13485.000000	20040319.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040319.000000	20040322.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13486.000000	20040319.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3449.000000	PROSPEC	20040322.000000	20040323.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13487.000000	20040322.000000	3525.000000	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	3673.000000	BLUE MOUNTAIN WHRS	20040326.000000	20040326.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13488.000000	20040322.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040322.000000	20040323.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13489.000000	20040323.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040323.000000	20040324.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13490.000000	20040325.000000	3525.000000	3646.000000	S.A. MAXWELL CO.	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040326.000000	20040329.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13491.000000	20040325.000000	1079.000000	1079.000000	AEP CANADA	1272.000000	UNISOURCE ST LAURENT	20040325.000000	20040329.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13492.000000	20040325.000000	3525.000000	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	3696.000000	WALLPAPER WAREHOUSE	20040325.000000	20040330.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13493.000000	20040325.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	3350.000000	84 LUMBER	20040330.000000	20040331.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13494.000000	20040325.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	3591.000000	THE PARK AT SALISBURY	20040401.000000	20040405.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13495.000000	20040325.000000	1079.000000	1079.000000	AEP CANADA	1203.000000	BUNZL CANADA INC	20040330.000000	20040331.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13496.000000	20040325.000000	1079.000000	1079.000000	AEP CANADA	1168.000000	UNISOURCE MTL	20040326.000000	20040329.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13497.000000	20040326.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040326.000000	20040329.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13498.000000	20040326.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3451.000000	GLOBAL WOOD CONCEPT	20040326.000000	20040329.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13499.000000	20040326.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040329.000000	20040330.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13500.000000	20040326.000000	3525.000000	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	3673.000000	BLUE MOUNTAIN WHRS	20040401.000000	20040401.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13518.000000	20040331.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3455.000000	GLOBAL CUSTOM	20040401.000000	20040402.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13501.000000	20040326.000000	3525.000000	3665.000000	CHESAPEAKE WALLCOVERINGS	3697.000000	BEAUPORT WALLCOVERINGS	20040329.000000	20040330.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13502.000000	20040326.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040329.000000	20040330.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13507.000000	20040329.000000	1079.000000	1079.000000	AEP CANADA	3290.000000	COLABOR	20040331.000000	20040401.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13504.000000	20040326.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040329.000000	20040330.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13505.000000	20040326.000000	3525.000000	3660.000000	IHDG (OLNEY WALLCOVERINGS	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040330.000000	20040331.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13508.000000	20040329.000000	1079.000000	1079.000000	AEP CANADA	3290.000000	COLABOR	20040401.000000	20040402.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13509.000000	20040329.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040330.000000	20040331.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13510.000000	20040329.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040330.000000	20040331.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13511.000000	20040329.000000	3525.000000	3644.000000	SELLERS & JOSEPHSON	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040330.000000	20040402.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13512.000000	20040330.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040330.000000	20040331.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13513.000000	20040330.000000	1424.000000	1424.000000	CAPMATIC	3700.000000	BRISTOL MYERS SQUIBB	20040331.000000	20040401.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13519.000000	20040331.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040402.000000	20040405.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13514.000000	20040330.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	3483.000000	DUANE THOMAS MARINE CONSTRUCTION	20040402.000000	20040407.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13515.000000	20040330.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3449.000000	PROSPEC	20040331.000000	20040401.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13516.000000	20040330.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040331.000000	20040401.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13517.000000	20040330.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040331.000000	20040401.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13520.000000	20040331.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040402.000000	20040405.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13521.000000	20040401.000000	3525.000000	3646.000000	S.A. MAXWELL CO.	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040402.000000	20040405.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13522.000000	20040401.000000	3525.000000	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	3673.000000	BLUE MOUNTAIN WHRS	20040405.000000	20040409.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13523.000000	20040402.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3451.000000	GLOBAL WOOD CONCEPT	20040406.000000	20040407.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13524.000000	20040402.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040405.000000	20040406.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13525.000000	20040402.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	3703.000000	CARLTON OAKS-PILOT CONSTRUCTION	20040406.000000	20040407.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13543.000000	20040413.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3449.000000	PROSPEC	20040415.000000	20040416.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13526.000000	20040402.000000	3525.000000	3660.000000	IHDG (OLNEY WALLCOVERINGS	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040406.000000	20040407.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13527.000000	20040402.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040405.000000	20040406.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13528.000000	20040405.000000	3525.000000	3644.000000	SELLERS & JOSEPHSON	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040405.000000	20040406.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13529.000000	20040405.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040406.000000	20040407.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13530.000000	20040405.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040406.000000	20040407.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13531.000000	20040405.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3449.000000	PROSPEC	20040407.000000	20040408.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13532.000000	20040405.000000	3525.000000	3665.000000	CHESAPEAKE WALLCOVERINGS	3697.000000	BEAUPORT WALLCOVERINGS	20040406.000000	20040407.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13533.000000	20040406.000000	1079.000000	1079.000000	AEP CANADA	1203.000000	BUNZL CANADA INC	20040408.000000	20040409.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13534.000000	20040406.000000	1424.000000	1424.000000	CAPMATIC	3705.000000	DPT LAKEWOOD	20040408.000000	20040412.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13535.000000	20040406.000000	1424.000000	1424.000000	CAPMATIC	3706.000000	DPT LABS	20040408.000000	20040412.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13536.000000	20040407.000000	1424.000000	3707.000000	CVC TECHNOLOGIES	3682.000000	SPECIALTY AUTOMATION INC.	20040408.000000	20040409.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13537.000000	20040407.000000	1424.000000	1424.000000	CAPMATIC	3615.000000	ACCULOGIX INC.	20040408.000000	20040412.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13538.000000	20040408.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040409.000000	20040412.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13539.000000	20040408.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040409.000000	20040412.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13540.000000	20040408.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040409.000000	20040412.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13541.000000	20040412.000000	3525.000000	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	3673.000000	BLUE MOUNTAIN WHRS	20040416.000000	20040416.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13542.000000	20040413.000000	3525.000000	3660.000000	IHDG (OLNEY WALLCOVERINGS	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040415.000000	20040416.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13559.000000	20040421.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3449.000000	PROSPEC	20040423.000000	20040426.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13544.000000	20040413.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3451.000000	GLOBAL WOOD CONCEPT	20040415.000000	20040416.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13545.000000	20040413.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040413.000000	20040414.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13546.000000	20040414.000000	3525.000000	3665.000000	CHESAPEAKE WALLCOVERINGS	3697.000000	BEAUPORT WALLCOVERINGS	20040414.000000	20040415.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13547.000000	20040414.000000	3525.000000	3644.000000	SELLERS & JOSEPHSON	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040414.000000	20040416.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13548.000000	20040414.000000	3541.000000	3558.000000	BERTHELET O'HAYON INC.	3541.000000	PARIS GOURMET	20040420.000000	20040421.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13549.000000	20040414.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040415.000000	20040416.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13550.000000	20040415.000000	1424.000000	1424.000000	CAPMATIC	3708.000000	AXCAN	20040416.000000	20040416.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13558.000000	20040421.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040422.000000	20040423.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13566.000000	20040423.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040426.000000	20040427.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13609.000000	20040518.000000	1424.000000	1424.000000	CAPMATIC	3706.000000	DPT LABS	20040520.000000	20040526.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13610.000000	20040519.000000	1079.000000	1079.000000	AEP CANADA	1203.000000	BUNZL CANADA INC	20040520.000000	20040521.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13651.000000	20040611.000000	1424.000000	1424.000000	CAPMATIC	3732.000000	SAPUTO	20040614.000000	20040614.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13551.000000	20040419.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040419.000000	20040420.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13552.000000	20040419.000000	1079.000000	1079.000000	AEP CANADA	1203.000000	BUNZL CANADA INC	20040420.000000	20040421.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13553.000000	20040419.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	3703.000000	CARLTON OAKS-PILOT CONSTRUCTION	20040419.000000	20040422.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13554.000000	20040419.000000	1079.000000	1079.000000	AEP CANADA	1168.000000	UNISOURCE MTL	20040420.000000	20040421.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13555.000000	20040419.000000	3525.000000	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	3673.000000	BLUE MOUNTAIN WHRS	20040423.000000	20040423.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13556.000000	20040419.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040420.000000	20040421.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13557.000000	20040420.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040420.000000	20040421.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13560.000000	20040421.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3451.000000	GLOBAL WOOD CONCEPT	20040423.000000	20040426.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13561.000000	20040422.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	1501.000000	MOULTRIE MANUFACTURING CO	20040422.000000	20040429.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13562.000000	20040422.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	2978.000000	SOUTHERN SUPPLY	20040426.000000	20040429.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13563.000000	20040422.000000	1079.000000	1079.000000	AEP CANADA	3211.000000	DORFIN PAPER INC.	20040423.000000	20040426.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13564.000000	20040422.000000	3525.000000	3646.000000	S.A. MAXWELL CO.	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040423.000000	20040426.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13565.000000	20040423.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040426.000000	20040427.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13567.000000	20040423.000000	3525.000000	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	3673.000000	BLUE MOUNTAIN WHRS	20040430.000000	20040430.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13568.000000	20040426.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040426.000000	20040427.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13569.000000	20040426.000000	3525.000000	3665.000000	CHESAPEAKE WALLCOVERINGS	3697.000000	BEAUPORT WALLCOVERINGS	20040427.000000	20040428.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13570.000000	20040427.000000	1079.000000	1079.000000	AEP CANADA	1203.000000	BUNZL CANADA INC	20040429.000000	20040430.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13571.000000	20040427.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040427.000000	20040428.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13572.000000	20040427.000000	3525.000000	3644.000000	SELLERS & JOSEPHSON	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040427.000000	20040428.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13573.000000	20040427.000000	1268.000000	1329.000000	PLIANT CORP.	1268.000000	CARROUSEL	20040429.000000	20040503.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13574.000000	20040428.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3455.000000	GLOBAL CUSTOM	20040429.000000	20040430.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13575.000000	20040428.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	1501.000000	MOULTRIE MANUFACTURING CO	20040429.000000	20040504.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13576.000000	20040428.000000	1424.000000	2639.000000	???	3711.000000	INNU SCIENCE	20040430.000000	20040430.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13577.000000	20040429.000000	1079.000000	1079.000000	AEP CANADA	3712.000000	EUGENE ALLARD	20040503.000000	20040504.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13578.000000	20040430.000000	1079.000000	1079.000000	AEP CANADA	1272.000000	UNISOURCE ST LAURENT	20040430.000000	20040504.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13579.000000	20040430.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040430.000000	20040503.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13580.000000	20040430.000000	1762.000000	3713.000000	KAWNER	3714.000000	VITRERIE CHATEL	20040503.000000	20040503.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13581.000000	20040430.000000	3525.000000	3646.000000	S.A. MAXWELL CO.	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040503.000000	20040505.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13582.000000	20040430.000000	3525.000000	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	3673.000000	BLUE MOUNTAIN WHRS	20040507.000000	20040507.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13583.000000	20040503.000000	3525.000000	3644.000000	SELLERS & JOSEPHSON	3525.000000	BLUE MOUNTAIN WALLCOVERINGS	20040503.000000	20040505.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13584.000000	20040503.000000	1055.000000	1055.000000	PVC DESIGN (BALCAM INDUSTRIES INC.)	3350.000000	84 LUMBER	20040504.000000	20040505.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13585.000000	20040503.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3449.000000	PROSPEC	20040504.000000	20040505.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13586.000000	20040504.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3451.000000	GLOBAL WOOD CONCEPT	20040504.000000	20040505.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13587.000000	20040504.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3517.000000	ALSTON CARTAGE LTD (2)	20040504.000000	20040505.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13588.000000	20040504.000000	1079.000000	1079.000000	AEP CANADA	3211.000000	DORFIN PAPER INC.	20040506.000000	20040507.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13589.000000	20040504.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040505.000000	20040506.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
,13590.000000	20040505.000000	3134.000000	1491.000000	CASCADES ENVIROPAC INC.	3134.000000	CASCADES ENVIROPAC	20040505.000000	20040506.000000	0.000000		0.000000	0.000000		0.000000	1.000000,,,,,,
